transaction_id,txn_ts,amount,merchant_cat,card_id,device_id,ip_addr,v1,v2,v3,v4,v5,label
4447238059,2025-01-04 23:04:00,4.62,apparel,9948f57c,c699c6b8,10.0.0.80,-0.862496271302544,1.8356802970041315,0.6647948673377091,-2.0927909346252846,-1.5021618289282623,0
3995635425,2025-01-05 21:59:00,287.9,grocery,3d315728,f94e4f91,10.0.0.116,1.9819224582256898,-0.22456260912195553,0.9171205371073553,-1.0055664082617082,0.3282878094988213,0
7180747456,2025-01-09 01:51:00,12.39,grocery,b872120b,421d4cf1,10.0.0.73,-1.7619539936580815,-1.0190303101196994,-1.8750992753404707,0.3780864902230137,-0.282367387647226,0
3257268854,2025-01-10 15:31:00,5.94,restaurants,f93ca1d8,9ac9f2a2,10.0.0.98,-0.6564500992963394,0.5964979149957642,-0.7463006197168105,-0.9615115957452621,-0.7809083547015262,0
1031782615,2025-01-03 16:32:00,60.52,travel,8dacad76,2ba802d8,10.0.0.208,1.1863785174124621,-0.46985173006052144,-0.1356120639150355,0.6275507166050752,-0.08231560666517891,0
3490156670,2025-01-03 19:33:00,69.89,utilities,8837f7af,03d8f74e,10.0.0.78,0.83149688748382,-1.2866861126227165,-0.5040847956992078,-1.9444969161598127,0.8966207024780811,0
4454045228,2025-01-02 22:02:00,73.14,apparel,a0aa7721,bff13ebb,10.0.0.169,-2.3115656256439507,-0.33719673337030237,-1.2765923097512732,0.31223771373374043,0.7200666054281174,0
2112116458,2025-01-10 20:57:00,179.17,gas,90dbab9a,bb794119,10.0.0.214,-0.10528349185160957,-0.05893825686847651,-0.4042546637683221,-0.4915033047017649,-0.9446545464723455,0
2244138358,2025-01-09 12:51:00,106.45,restaurants,af16da55,577b299a,10.0.0.87,-0.22188093782463264,0.06570270761929725,-0.6617160164032309,-0.29115080027783774,0.9682058304365557,0
6293015581,2025-01-06 06:03:00,13.8,travel,7ea50c9b,f5f86590,10.0.0.192,-0.2840933972648197,-0.11969872280200917,-0.33595544287315704,-1.13561231271543,-1.114524699518569,0
2676436053,2025-01-06 05:09:00,73.8,travel,2031c859,a922ded8,10.0.0.126,-0.13422078498479348,0.31010686591866593,0.015235835022110742,1.1459211107069263,0.677909503511627,0
3184584440,2025-01-03 09:28:00,142.48,gas,f4f935cb,f10584f4,10.0.0.163,-2.0364905680069905,-1.1525188373030668,-1.0489561488888057,-2.34184455603441,-0.7523181373291234,0
2544625270,2025-01-05 01:17:00,105.93,pharmacy,8287fec4,704ee00e,10.0.0.56,0.2855843855266372,1.847238728693257,0.24182176580239031,0.4597438482887651,-0.13343614162159712,0
3873344408,2025-01-09 21:49:00,289.85,gas,8377d3b0,2ca2ec2a,10.0.0.215,0.8407676823856096,0.8269100420228628,0.554366307751164,-0.13347524135603914,-1.194692296360946,0
7600396363,2025-01-03 16:29:00,16.16,apparel,0d6c6631,4846ed23,10.0.0.117,0.8260879045359001,0.5688473758871792,-0.6044173504229419,0.27505437385640547,1.3575957429713332,0
6619445098,2025-01-07 12:43:00,56.84,grocery,b104d638,b8405f65,10.0.0.123,-0.4410986709427533,-0.15932079520354392,0.29849923459084854,0.6730185390690072,0.11464488103435107,0
2229204451,2025-01-10 12:48:00,53.78,grocery,29e2142c,5c75f7ff,10.0.0.101,-0.8539618383598002,2.0050506448332515,0.46063309897552884,0.08460209283618313,-0.02406743612591449,0
8359097412,2025-01-03 02:44:00,103.62,travel,b679f421,1b4d7dca,10.0.0.146,-0.014973625670645602,0.4069381243083296,-2.5997126394296597,0.6939263207405869,0.3035888303498312,0
4100269501,2025-01-07 16:24:00,132.26,gas,dadab63c,8727b4e0,10.0.0.237,-0.05253115519145366,-0.14504672562461365,0.48430111974222473,-0.0823588389317971,-0.3685027305928751,0
5156431093,2025-01-06 03:38:00,132.61,apparel,f251e117,676342b7,10.0.0.12,-0.045867682824225,0.7786139464931164,-1.433549412189519,-0.2709088674303379,-0.22554451794121064,0
2709446680,2025-01-08 20:00:00,110.34,grocery,799d7b53,36c95632,10.0.0.132,-0.5797553044153932,-0.5817929576565878,-0.44855388082851816,1.0416176942657527,-0.305869093923944,0
7637848713,2025-01-03 10:54:00,212.5,grocery,c8dac5ae,1eb7c031,10.0.0.56,0.6920789000433389,-1.2860307525953598,0.5575176807827271,-0.8430867411282158,0.3882914543865826,0
1627723540,2025-01-02 12:29:00,9.95,apparel,e6fe55d0,a678b7a5,10.0.0.239,0.005667899521178773,0.6854678158804935,0.012967192727808254,0.0389088012749661,-1.054277504285848,0
1344316301,2025-01-08 15:53:00,107.89,restaurants,e33226dc,c4c88bca,10.0.0.186,0.01213467212288954,0.9514932256405336,0.3384540703176621,-0.048577708228831944,-0.7607155797391507,0
2637222003,2025-01-08 16:55:00,130.5,restaurants,89f17e9e,26ef6e2f,10.0.0.241,-0.6536857964102224,-0.49032220549984734,-0.3428141837820621,0.20217098597923489,-0.6803589976668877,0
7895823466,2025-01-04 00:24:00,78.82,gas,930132c0,ec2cf785,10.0.0.184,0.1538527984566317,0.00548455540045608,-1.8533430003956193,0.362620382288898,-1.0820906905844636,0
6120353268,2025-01-08 11:24:00,2.19,grocery,fbf94fc6,4daf4809,10.0.0.247,-0.6596416253586552,-0.8342386940709496,-0.4729067281970254,-0.0945724133369701,-0.38053668317002337,0
7696086021,2025-01-02 21:22:00,49.32,utilities,dc11f6a2,01d704a3,10.0.0.235,-0.7238771515448164,-1.7801351497178792,1.455472944320728,-0.455063488626061,0.5809907070163081,0
1696751322,2025-01-04 13:20:00,27.27,restaurants,6420ea3e,e519c718,10.0.0.74,1.1005435117904045,-0.03815333448425043,-0.8725369225124132,-1.5570389614748825,0.2671239157413759,0
6787851179,2025-01-04 06:08:00,24.89,online,338df4f4,5e28d40c,10.0.0.12,-0.5549861345678302,-0.3953693488282629,-0.16605549594571,-0.8809261802708498,-0.8843979596318082,0
2627221438,2025-01-03 05:29:00,59.52,grocery,0e87e63c,12099303,10.0.0.88,-0.6894770620877178,-0.7966500402758406,-0.6364857457476946,0.05973968150666869,0.09700373385659714,0
8692032997,2025-01-03 17:42:00,45.82,online,b0a01b18,3b2742b4,10.0.0.120,0.34578343487457186,0.4343327406856682,-1.3957676859436645,-0.9006409492563604,-0.38225839819087915,0
3070758284,2025-01-04 20:46:00,10.53,gas,dc62dc76,686e3f0b,10.0.0.201,0.42914527301592437,-1.3832408450456888,0.2988435362764452,-0.7028656190291536,-1.151397281511624,0
1230281727,2025-01-07 17:33:00,21.05,grocery,0881a913,2f76f9bc,10.0.0.48,0.22553193265434682,-0.03425278109802438,0.060188972474907926,-0.3906968480904249,-0.6556131296829405,0
1129984046,2025-01-07 18:11:00,119.66,apparel,ebf2facd,5ec16ce3,10.0.0.153,-0.8805819001510042,-0.6310686449258367,1.4873132135281069,-1.9431860795276354,0.2835599129391764,0
2173222556,2025-01-03 15:01:00,157.41,pharmacy,045a1710,7b9bfdd3,10.0.0.218,0.6990393033105908,-2.3159829423244727,0.3780124615787507,-1.0257074472603145,-0.6974142780317588,0
1645491211,2025-01-05 04:14:00,76.43,utilities,1d68ae37,2753d671,10.0.0.228,-0.8340105362708572,-1.110002032432247,0.2479827493223004,-1.1810247277892287,0.048610353698975886,0
3471027562,2025-01-02 07:18:00,37.49,grocery,6ebfbda6,f86bf54f,10.0.0.213,-0.7212580787309443,-2.0351557347262985,-0.1156735262063398,0.4190329590694968,1.3982764533835181,0
1889781971,2025-01-06 06:06:00,92.11,utilities,1008d62f,155fc2e7,10.0.0.84,0.14735847947498476,-0.3757951123374582,1.0629296717585528,-0.08951313472473324,-1.4155006321891626,0
3566230331,2025-01-01 13:15:00,186.74,apparel,2a8d43c1,ce07d7de,10.0.0.7,1.397101879300625,-2.9105188430305953,-0.027943648885535525,-0.6180751351203861,-0.5259736398153819,0
1563392776,2025-01-09 18:18:00,14.83,electronics,304d7048,f8fe08f0,10.0.0.214,0.08050124628224549,1.2098551088533838,-0.9668577003825338,1.436028826986834,0.6710277425444486,0
3392006645,2025-01-01 07:25:00,55.73,gas,f4a8383a,3a862044,10.0.0.30,1.5957763922069328,-0.03552665049085183,0.07994673351572777,0.24514482911284013,0.42765696657054053,0
6314040874,2025-01-10 18:19:00,28.19,restaurants,bb97378f,8e32c06c,10.0.0.115,-1.4040197195963733,-0.8320488687296946,-2.3458652024883184,0.09244767804337686,-0.03818223879460847,0
8588728404,2025-01-02 19:33:00,36.4,pharmacy,0da3994a,743fa64b,10.0.0.37,0.35910467015910336,-0.2803163154991086,0.21405879426500007,-1.7745024529985678,-2.08000760545248,0
8048573879,2025-01-01 10:20:00,120.18,grocery,2ac815b7,d4dd12e4,10.0.0.174,0.42511912494846615,0.7223201480455969,0.33189489193888044,0.3113399383097616,-1.2892795441030644,0
5403852769,2025-01-10 20:50:00,36.55,pharmacy,77fdc416,cb782d37,10.0.0.224,-0.33811875986877693,0.519800882112023,0.8556781724890129,0.8100205059763759,-1.0941883819095983,0
6472738725,2025-01-04 03:33:00,97.93,utilities,934a8dc1,ffbaa3a5,10.0.0.134,-0.48921831338631344,-1.4032747976964597,2.232925706938541,1.4348790751065095,0.28920053739627605,0
5061477057,2025-01-03 15:26:00,33.19,pharmacy,497be10f,709e232c,10.0.0.1,0.02345679115339581,-0.9165421510724023,0.5798767660352724,0.3910909005312415,-1.1568661916526677,0
2223644114,2025-01-07 00:07:00,114.24,restaurants,660bf063,a3367f6b,10.0.0.62,2.3583957153731463,-1.236145141782125,0.030601506779887263,0.3045955548686609,0.33758870727625295,0
7607707407,2025-01-02 09:18:00,106.92,online,1e17df77,d6674752,10.0.0.201,0.556584325679798,0.13530152965237408,-1.2388194705260478,0.9984907905011338,0.4758262813673039,0
6392395126,2025-01-02 20:47:00,82.21,travel,4e0f86a5,9ad406c1,10.0.0.162,1.2618097545346123,-1.1635673503767197,0.5967742946633552,0.6912762510983614,3.008245625732083,0
6562088566,2025-01-06 22:02:00,134.71,online,3eaf8175,5e7d0ee1,10.0.0.38,0.34177106390672396,1.6183683999609355,-2.43189322330191,0.3982573707479876,0.6457996523970427,0
6705300011,2025-01-09 18:09:00,46.6,restaurants,5250d0ff,38ada9b9,10.0.0.30,-0.8311101620745911,0.2533028702612848,0.42917668263167913,0.7420592634564445,0.8670759922412496,0
1858748573,2025-01-03 15:24:00,239.96,utilities,13bcfbbd,c7eabce1,10.0.0.233,0.19369494977321045,-0.2872481450860014,-0.9546684146525845,-1.2798355953890357,-2.8789821044106727,0
5131129716,2025-01-10 04:18:00,52.06,online,bd8bd756,7bac4b6c,10.0.0.198,-0.172034110452431,-1.715586382401899,1.9913963363551912,0.6518491581964161,-0.09984547664503926,0
5170971270,2025-01-10 04:06:00,16.35,electronics,b7dc2a10,b86bd3f0,10.0.0.222,1.2732753456970172,0.53359432861397,1.2238340363772862,-0.7729340192936279,-1.2241297309624828,0
2339580888,2025-01-07 12:44:00,85.5,utilities,52ac5548,0bd9a53c,10.0.0.71,-1.1555660457441954,0.8143880457353085,-0.4934934703877775,1.3851735570156847,-0.21032595956650724,0
8581388525,2025-01-03 16:41:00,73.28,utilities,03bcbb7c,dd6979d0,10.0.0.180,-2.819996585160556,-1.7188698147399113,0.4256464432198701,-0.8761389785658698,-0.36957187656040513,0
4827612909,2025-01-09 14:44:00,17.77,apparel,15cc7abd,e5b64f1d,10.0.0.8,1.0483455507773354,-0.12293015399289829,0.21413552326777538,0.2734132179928369,1.2368360888080083,0
2370217988,2025-01-06 08:43:00,26.05,gas,3f9ea352,c474a720,10.0.0.122,0.5364232613337907,-0.08375158759079289,-0.6556024262498551,0.8415880979511726,-1.9741610569272858,0
7969310513,2025-01-01 19:55:00,161.21,travel,c9799466,345d4514,10.0.0.75,1.5094107477009988,0.3084467614144804,-0.456493131097028,0.4368459487163193,-0.672882289197203,0
1934101427,2025-01-01 11:46:00,73.41,apparel,ade50417,5a992299,10.0.0.225,1.9671640981008494,-0.8618604684648529,1.264311087487055,-0.6658091647805947,0.20312256818476912,0
5799856245,2025-01-08 13:23:00,45.04,apparel,97542086,39b63ef8,10.0.0.68,0.5604649287131466,-1.9786269489320145,0.9799967836558969,1.3159305516569395,0.7368655710100689,0
2137739335,2025-01-07 16:54:00,29.25,apparel,118b1a43,8a4f04ae,10.0.0.197,0.9398361744461963,-0.7707342142326398,-0.5213055477617299,-1.166481593169088,-0.31052550257789746,0
7895702303,2025-01-03 12:59:00,81.13,online,9febfc97,9908d45b,10.0.0.29,0.11550903293282601,0.6082274631163042,-0.41387360696981484,-1.169861186324025,1.4299940078509839,0
8524596120,2025-01-06 09:11:00,31.41,grocery,70dc48ec,69333c8e,10.0.0.195,-0.23513797859555827,-0.6972839217199976,-0.7588685771481904,1.5567653272898687,0.35584260313590127,0
7382628790,2025-01-02 09:05:00,107.71,online,6c9e9adc,76bfce64,10.0.0.114,0.7631124199229644,-1.316049512683707,1.8769163479008448,0.541540073464814,-0.04297645632517274,0
7798469453,2025-01-09 17:28:00,173.92,gas,3fdd642d,4503048f,10.0.0.23,0.11643136291001875,-0.3593868527072171,-0.06756944399653296,0.9385978399468508,0.9663895120339078,0
3661587881,2025-01-05 13:07:00,20.7,utilities,6f2f1f75,51d88f5e,10.0.0.48,0.1917291262395743,-1.6422254271315788,0.48756461592435657,0.2073817758943932,1.4707917119186573,0
6441548934,2025-01-06 08:48:00,10.64,travel,d05ccdba,659970c1,10.0.0.80,0.742692450008994,0.2166092807180696,-0.6841222797466158,0.9235630044931402,0.7884292216179684,0
3846967522,2025-01-09 15:57:00,109.81,electronics,a3c20508,ebb30727,10.0.0.132,0.38458359122539904,0.890582756961724,-0.23420697277255356,-1.1926692671805639,-0.10977537687949064,0
5088357616,2025-01-02 21:23:00,191.82,travel,e110e24f,89292cd1,10.0.0.98,1.368058550357602,-0.6933960239861469,0.28816867376881206,0.5901347821940076,0.18117527013383522,0
7382064949,2025-01-04 19:52:00,27.38,utilities,6c11692f,e6b08622,10.0.0.10,-0.9921810547634439,0.6863147495259979,0.25271905460816996,1.7875363703861562,-0.016875702083042596,0
1891123335,2025-01-10 05:22:00,56.1,pharmacy,fd8a3124,3086b9dd,10.0.0.110,1.1114699238133905,-1.5459019557630975,0.2585368904687005,-1.2247414295862713,0.09880538763304983,0
6911263955,2025-01-02 15:37:00,67.01,utilities,f6dbac4b,0a5a2b82,10.0.0.189,-0.26934078627897756,0.08720986916797305,0.43845398608903635,-0.8749826623418606,0.7644323943696414,0
8302234757,2025-01-03 12:19:00,24.29,online,2497f128,bc1faaa7,10.0.0.136,-1.249785149257862,-1.1492259922039993,1.804783761084332,0.852375667426732,-1.3525247435879606,0
8091976403,2025-01-08 14:24:00,87.73,gas,7446ccd1,f3391695,10.0.0.120,-0.7463500256235902,-1.222668275925006,-0.2494067237018514,-0.6881979292429172,-0.10945598771966555,0
8161780994,2025-01-09 03:11:00,82.35,apparel,6723ecce,bbb15659,10.0.0.192,-0.39778938312035567,-0.9115702087112126,-1.1024681351045178,-0.8994669648973623,-0.18072066836743242,0
7548384242,2025-01-03 21:56:00,12.27,restaurants,9b88f785,13f5d346,10.0.0.47,-0.425451357297159,-0.9781226861508125,1.6255507271615546,-0.6031029844270076,1.4575832436751002,0
3400771130,2025-01-08 17:10:00,29.69,travel,409714c2,0dbea3b7,10.0.0.16,0.22073387106614267,-1.6994773988647156,-1.1561452991526906,0.2612962644886257,-1.7047945874930464,0
3917368258,2025-01-07 12:46:00,42.74,pharmacy,162ae82d,3ea31b30,10.0.0.1,1.1371824308319642,0.9128485938570902,0.8511920546744907,-0.9122672225995221,1.0927682744241347,0
7624031896,2025-01-01 19:19:00,100.75,restaurants,dcb5c163,a9fa0287,10.0.0.125,1.8510471811297362,0.6488516119565746,-1.2197365959479323,2.2846923763336653,-1.605003225640311,0
7893129810,2025-01-05 16:52:00,117.26,travel,d2447f0f,be5e9023,10.0.0.9,-0.6453911572780318,-0.20048985756661605,0.3827005390898112,-0.4899949457230918,-0.6353754448095702,0
3952537831,2025-01-01 21:50:00,99.68,grocery,f97351b0,6f2bf6b4,10.0.0.243,-1.1651256603952562,0.6821955675455482,0.889347567457016,-0.37050181306629953,1.7230507318941275,0
8828666055,2025-01-07 22:39:00,112.8,grocery,9d0d3606,a91ed95d,10.0.0.61,0.5502032719601619,0.08899493598561155,-0.8043623985472953,-0.6468246600946459,0.7629670563641112,0
1469993775,2025-01-06 01:38:00,44.23,online,792ca14a,4ddda27e,10.0.0.200,-0.23769220031954813,0.18183859969209484,-2.1621646030533217,1.4243474084155805,0.27768178682857636,0
3049354214,2025-01-09 04:44:00,232.79,grocery,d1d56d97,c7385db4,10.0.0.222,0.14352872665392682,-0.5374361479331463,0.8434996952816389,0.22340111338954746,-0.5041436583849226,0
4192513814,2025-01-03 23:02:00,79.71,grocery,c67055ab,3c3066d7,10.0.0.52,-0.6235608816627327,0.2453802582331482,-0.5151382123680256,-0.07211304997897336,0.6708470809490658,0
1662930774,2025-01-10 04:53:00,109.77,pharmacy,3a3a8768,32f66470,10.0.0.54,0.16646844772908134,-2.5508783004952202,-1.0009227133672616,-1.459577143088719,-0.37617785437253354,0
1318222275,2025-01-10 00:39:00,6.84,gas,3e6493d5,168c810c,10.0.0.81,0.6487107303108495,0.8416739738555465,1.192290543345036,0.553319598858869,0.137069512660429,0
8557758381,2025-01-02 09:46:00,13.99,utilities,eacba63f,5cb23692,10.0.0.73,0.9624688767499676,0.3075717866490881,0.5668383210023401,0.864188632500648,0.27034054668774016,0
6004823036,2025-01-03 16:48:00,31.94,gas,8fd2173a,a4a4d4de,10.0.0.240,0.41332242906768174,-0.3994165001177447,0.42029615977974805,-0.46696910166340533,1.7197563163643044,0
3965062819,2025-01-10 20:02:00,69.65,apparel,d4744f1a,23e05db0,10.0.0.242,0.31066992831533613,-0.7089151361168167,-0.5627645002063932,0.0019329158329805952,0.3016214572253829,0
6451950721,2025-01-07 04:49:00,115.76,utilities,ab25bbc4,12cc68ae,10.0.0.124,-2.134972386280476,-0.5509813627251847,1.8174223765239543,-0.5136688837916491,-0.8145451254065885,0
4855432851,2025-01-08 19:33:00,46.68,online,a2790b1b,c6c079f9,10.0.0.230,1.6667622974824499,1.1743765753815492,0.555497198883682,-0.8117170839781735,1.4681999695587384,0
5863706270,2025-01-09 16:07:00,40.83,restaurants,400e8441,b0beb1a2,10.0.0.243,-0.12137342277386813,0.7316713264684217,-0.36441056989064363,-0.182931393643305,1.156058147155642,0
2391149459,2025-01-02 20:42:00,22.62,electronics,f3066692,560870b8,10.0.0.59,-2.78720825895458,1.198039307790852,0.2995594023595198,0.7182308792311215,1.3849521228335546,0
8184354865,2025-01-05 00:58:00,17.45,apparel,414f9c37,c4aaaaaf,10.0.0.74,-1.378439895960652,0.9624493246416634,0.21993995057176755,0.9623424258251536,-1.9466671987190751,0
3502524617,2025-01-04 10:33:00,27.43,apparel,6a260f0c,6bdea1d2,10.0.0.44,0.010931909362406213,-0.6510949748164918,0.695707193470161,-0.017185993771367564,0.24613996703702185,0
1122971054,2025-01-06 20:17:00,3.92,travel,30ef995d,a4a12603,10.0.0.194,0.24775276787535003,-1.0234998290516608,-0.4911520440877261,2.270959052301756,-1.239513531581013,0
5539220182,2025-01-04 20:23:00,57.41,gas,d06d86cb,e0a88616,10.0.0.16,-2.5279657400356963,1.0412813928515914,0.3858104250328904,-0.7115597140423668,-0.17455147676530627,0
6017959599,2025-01-02 20:10:00,39.08,pharmacy,60ba7d6f,c3ba5d0d,10.0.0.245,0.9692441004118121,-0.552473543304793,0.4813788147089427,0.06725712918122748,-0.18176051051068998,0
1500452195,2025-01-07 07:30:00,12.25,restaurants,1f5346fc,4a5089c0,10.0.0.141,0.19275562608073268,0.3600559496571198,0.8845007312151464,-0.4021068990176372,-1.1430601832703418,0
5627205986,2025-01-06 23:44:00,45.84,apparel,8cdfb4ef,22641f60,10.0.0.157,-0.560291060450313,-0.7167570467998666,-0.1528548514220288,1.7817670319288281,0.5629675840595563,0
7483986697,2025-01-09 18:21:00,180.81,online,00e20ce9,9e484624,10.0.0.25,1.7503976052883479,0.6688686167516493,-0.08221765765463845,0.575645894928832,-2.5693612623870363,0
3294583566,2025-01-09 22:41:00,53.11,gas,24ae1875,4056daad,10.0.0.236,0.3189901709672733,-0.054676274809552255,-0.05196224064951595,-0.7070008640147863,2.4211721597391986,0
4245080983,2025-01-02 21:48:00,2.88,electronics,d329b2e3,fb933a78,10.0.0.134,-0.2543137814751328,-0.8878689348023271,0.11191541216664246,0.7700665118012804,-0.6846822320899515,0
1458868551,2025-01-04 02:34:00,22.09,pharmacy,2fea4870,47bff2ec,10.0.0.147,-0.9623628504412864,-2.312334998249686,-0.6540587313571973,1.2290487894761108,-1.2191731120350062,0
7487922052,2025-01-10 16:24:00,15.2,restaurants,35345d21,d745b7fe,10.0.0.216,0.06117109441023977,1.1230546793045422,1.4233135019482936,-1.5112332169514278,-1.9229862112541531,0
5993808408,2025-01-09 20:15:00,27.83,electronics,2994ed5e,6e0f5c04,10.0.0.58,-2.3102605207590754,-0.30163623894782937,-0.2838350138724118,0.7923519466892398,0.7658163760310389,0
8472872478,2025-01-07 00:44:00,1.05,pharmacy,a7241a42,83630188,10.0.0.46,2.1690141304507176,-0.07697155733941045,-0.10186185748611366,0.46114907375302144,-1.4113609214731202,0
8725889791,2025-01-09 15:23:00,3.39,electronics,89f35e98,e8498fea,10.0.0.134,0.7093125887530155,0.3392363260344213,0.9010620198211157,0.05505115424241498,-0.8462688869516001,0
1995348124,2025-01-10 12:30:00,44.47,apparel,dae81fd3,03d1966f,10.0.0.213,0.234645623309872,-0.5298516084523215,0.014118841891076553,0.5847413676717318,0.20696947374142824,0
6775306779,2025-01-09 21:27:00,12.51,grocery,49131306,3377ada9,10.0.0.48,1.407103943570945,-0.2564780664854544,-1.473317292600045,-1.489423211073435,1.2889231497811806,0
7714331762,2025-01-05 08:43:00,183.46,grocery,e24c29d4,9112b4b9,10.0.0.204,0.7864390110844588,0.5771449205124194,0.13952524545989703,-1.512237217862499,1.8415089688728037,0
3142037078,2025-01-05 21:30:00,207.72,grocery,7ea9cc0b,9b555ff8,10.0.0.216,1.1127827709026832,-0.8639113277038672,0.7511148970584121,-0.5732323451889118,-1.0712023274012785,0
2470777944,2025-01-06 12:33:00,30.13,electronics,cdce8ed1,0da884c9,10.0.0.121,1.0044347797262159,-0.3974513722845265,-2.2040110133503252,0.5365455856134692,-1.0133562607501851,0
6771194873,2025-01-02 03:42:00,41.59,pharmacy,68879f89,348ad820,10.0.0.81,-0.40316716209636966,0.0031676472714175785,1.2490472069445777,-0.5024273902346069,0.9685460161946456,0
2201718894,2025-01-06 06:04:00,89.22,online,e2d3b793,ebe8c277,10.0.0.8,-1.7780367031691242,1.2258501072656678,-1.1738431553901274,-1.9192869197501705,0.30153149751368674,0
5417858887,2025-01-01 04:33:00,5.82,electronics,0881224c,ef637b62,10.0.0.195,-1.358562696895541,0.03511013267487676,-0.3137553371738083,-0.1607145763952873,-0.6865354845110516,0
2623257232,2025-01-05 02:45:00,154.33,restaurants,d9f2c388,c2949a57,10.0.0.87,-1.2507665575289375,0.7193404386524144,0.6042629800388898,-0.7496673026435435,-0.900654242090581,0
6299739672,2025-01-06 19:36:00,68.29,apparel,075d97f2,6aaae15a,10.0.0.39,-2.031639331908852,0.0967677907750906,0.2515109219165385,0.4498688908905136,-1.753764610003186,0
4345772797,2025-01-04 22:05:00,130.76,restaurants,272fd96b,cf061971,10.0.0.109,0.6276701717376683,-1.0055564261554442,-0.7155498328228123,1.12226603813256,1.079115394860451,0
1328634610,2025-01-02 00:29:00,76.62,gas,b4f68227,6e9f9eb3,10.0.0.157,1.1797905141339147,0.8343832128824981,-1.218884852361886,-0.13810307916567055,0.5064975248658034,0
8114807970,2025-01-02 02:45:00,2.57,gas,e514cf26,45fe51e4,10.0.0.116,-0.574207637920291,1.1432275523788473,1.8618039597327747,0.8387436963453817,-1.6921778551784326,0
6669389855,2025-01-02 14:42:00,64.95,grocery,066aabf8,6b0c6c91,10.0.0.255,0.39499688910768455,-0.829743439033155,-0.15250148578870668,-0.30335677208374756,1.233526294624372,0
4682275097,2025-01-02 11:01:00,287.57,electronics,a264eae5,968dc83a,10.0.0.197,-0.2744323839524697,-1.2065470334696573,-1.827241711051966,-0.48221109138118695,-0.32861064687621044,0
2909737341,2025-01-02 11:21:00,96.39,apparel,5a666a98,aed3697b,10.0.0.111,0.4296668549262726,0.3908013745178336,1.6649282035065436,0.17309324406149987,2.547496532412242,0
1894860339,2025-01-03 13:47:00,14.07,pharmacy,d9774f2e,702d75f7,10.0.0.117,0.9121148542463755,-0.3833897268798563,-1.0609364713455252,1.8961960679297112,0.7581538736100568,0
3320178341,2025-01-05 06:21:00,22.09,apparel,04df41c9,71384e6a,10.0.0.223,1.7628978378797748,-0.1848540325192778,-1.0704902576608375,-0.7351229378862034,-0.20265959437440328,0
5671079143,2025-01-03 06:26:00,59.37,online,79a2dde4,fd7f0b1b,10.0.0.182,-1.6215124442812547,-0.5943001962796861,1.5846931905069865,1.2187101261230182,0.26759563424037763,0
3537422812,2025-01-07 00:29:00,28.59,utilities,44e8baf9,035008d6,10.0.0.250,-1.1876549564121746,1.3906057701775694,0.6501368983452213,0.08144596072349494,-0.9962040857621277,0
2472505698,2025-01-08 10:31:00,188.59,gas,0e4679a6,28028766,10.0.0.118,-1.5699635256335867,1.6036350133711754,0.3725077438780635,-0.029042317191331133,0.6813871893187203,0
3800162367,2025-01-01 03:31:00,14.72,pharmacy,fa42a0b5,6e328e29,10.0.0.103,0.3054571981729286,1.9814571533769925,0.458590445604193,2.655019192589288,1.1231212992203694,0
3106628043,2025-01-06 07:28:00,29.53,electronics,01b4aeff,e26bc097,10.0.0.191,0.14731039006234606,-0.39820195177493395,-0.8953190900273706,-0.23313508745860015,-0.8096207713821704,0
7918677460,2025-01-07 20:21:00,9.59,apparel,16e2150b,278fae43,10.0.0.37,1.2355556273261306,0.23619362269325492,-0.15811127012717935,-0.044660488766759446,-0.49856972579552666,0
8833603936,2025-01-03 15:18:00,139.32,restaurants,8b518ac6,02cefff4,10.0.0.226,-1.1557401492939139,2.0754803630330536,-0.3601439593060316,1.9907987623254537,-0.019079796120504332,0
5422046681,2025-01-02 12:41:00,75.44,travel,f502eb28,88b3d4c4,10.0.0.192,1.4651217285929115,-0.9364901835748736,-1.9923442213452864,0.010172856151737882,-0.9976341003420822,0
1050361798,2025-01-01 15:03:00,21.02,electronics,013295d3,c7b0778a,10.0.0.57,-1.0698279829533088,-0.7341761534871623,0.7953980473546208,-0.3518768284897531,-0.22524932303814868,0
3430676147,2025-01-06 18:19:00,35.44,online,1a33d807,2c22e7ef,10.0.0.181,0.06429438530754064,-0.16021174084990722,0.2639175883714525,0.6174213987147912,-0.6816545962722659,0
1996876013,2025-01-09 12:58:00,10.97,apparel,30accff3,90d41247,10.0.0.161,2.805230373593971,-0.2955535982864425,-0.2816597703993763,-0.6537348192625075,-0.9143832249674918,0
3200184750,2025-01-06 00:01:00,78.42,utilities,6aa0dab2,880cfe09,10.0.0.221,-0.5595180443798253,-1.1938554983138066,1.622356244155103,-0.3930030394606964,-0.6958903066296218,0
1208405137,2025-01-09 04:36:00,58.54,gas,4fea775f,62cbe8d8,10.0.0.99,-2.131994225630815,-0.8497069738608733,0.8023829818480501,0.1316926437128385,1.5808261321618484,0
7146101364,2025-01-07 14:16:00,4.44,online,62e60312,45d56922,10.0.0.233,0.2957896654037053,-0.7204044247462624,0.3101375880896988,-1.8283435335470124,0.3534936364718194,0
8983912951,2025-01-01 18:55:00,89.4,grocery,c7b755f9,9f489eb1,10.0.0.240,-0.6121873886366297,0.4306677687573675,-0.34044625870352063,-0.8175946966907901,0.18344871637533341,0
